91986	{"objects": [{"G_caption": "a person standing on a sidewalk with an umbrella"}]}
91987	{"objects": [{"G_caption": "a couple of people in the water"}]}
91989	{"objects": [{"G_caption": "a person is riding a wave"}]}
91993	{"objects": [{"G_caption": "a man standing in the snow with a bunch of skis"}]}
91994	{"objects": [{"G_caption": "two men working on a laptop in a dark room"}]}
91997	{"objects": [{"G_caption": "a group of men standing in front of a building with a lot of luggage"}]}
91998	{"objects": [{"G_caption": "a man playing tennis"}]}
91999	{"objects": [{"G_caption": "a baseball game"}]}
92000	{"objects": [{"G_caption": "a man and his dog on a couch"}]}
92001	{"objects": [{"G_caption": "a man wearing sunglasses"}]}
92002	{"objects": [{"G_caption": "a group of people on motorcycles"}]}
92005	{"objects": [{"G_caption": "a group of people holding up stuffed animals"}]}
92008	{"objects": [{"G_caption": "a red double decker bus"}]}
92009	{"objects": [{"G_caption": "a woman walking her dog across the street"}]}
92010	{"objects": [{"G_caption": "a zebra walking in a zoo"}]}
92013	{"objects": [{"G_caption": "two cats laying on a bed"}]}
92014	{"objects": [{"G_caption": "a dog laying on a couch in a living room"}]}
92015	{"objects": [{"G_caption": "a person riding a snowboard down a snowy slope"}]}
92018	{"objects": [{"G_caption": "two zebras standing in a field"}]}
92020	{"objects": [{"G_caption": "a person holding a hot dog in their hand"}]}
92021	{"objects": [{"G_caption": "a stop sign with two street signs on it"}]}
92022	{"objects": [{"G_caption": "three giraffes eating from a feeder"}]}
92027	{"objects": [{"G_caption": "a man standing in front of a fruit stand"}]}
92028	{"objects": [{"G_caption": "a herd of sheep grazing in a field near a mountain"}]}
92031	{"objects": [{"G_caption": "a man is looking at his cell phone"}]}
92032	{"objects": [{"G_caption": "a bench made of wood"}]}
92033	{"objects": [{"G_caption": "a giraffe standing in a field"}]}
92034	{"objects": [{"G_caption": "a row of boats on the water"}]}
92035	{"objects": [{"G_caption": "a dog laying on a bed"}]}
92037	{"objects": [{"G_caption": "a horse on the beach"}]}
92039	{"objects": [{"G_caption": "a police car parked on the side of the road"}]}
92042	{"objects": [{"G_caption": "a man walking on a street next to a double decker bus"}]}
92044	{"objects": [{"G_caption": "a man wearing a black shirt"}]}
92046	{"objects": [{"G_caption": "people playing frisbee in a park"}]}
92047	{"objects": [{"G_caption": "a large clock on a building"}]}
92049	{"objects": [{"G_caption": "a man on a skateboard doing a trick on a ledge"}]}
92052	{"objects": [{"G_caption": "a man wearing a green frisbee on his head"}]}
92054	{"objects": [{"G_caption": "a tray with two plates of food on it"}]}
92059	{"objects": [{"G_caption": "a teddy bear sitting in a chair"}]}
92060	{"objects": [{"G_caption": "a man playing tennis"}]}
92061	{"objects": [{"G_caption": "a train on the tracks"}]}
92062	{"objects": [{"G_caption": "a boy with a plate of food"}]}
92063	{"objects": [{"G_caption": "a group of people on motorcycles"}]}
92064	{"objects": [{"G_caption": "a man swinging a bat"}]}
92065	{"objects": [{"G_caption": "a woman sitting at a table with a pizza on a tray"}]}
92067	{"objects": [{"G_caption": "a group of men standing around a motorcycle"}]}
92068	{"objects": [{"G_caption": "a woman in a kimono"}]}
92072	{"objects": [{"G_caption": "a man sitting at a table"}]}
92073	{"objects": [{"G_caption": "a double decker bus"}]}
92075	{"objects": [{"G_caption": "a microwave oven with food inside"}]}
92076	{"objects": [{"G_caption": "a dog is standing next to a horse"}]}
92077	{"objects": [{"G_caption": "a woman walking in the rain with an umbrella"}]}
92079	{"objects": [{"G_caption": "a clock on a brick wall"}]}
92081	{"objects": [{"G_caption": "a bridge over a river with a city in the background"}]}
92082	{"objects": [{"G_caption": "a person on a skateboard"}]}
92084	{"objects": [{"G_caption": "a bird on a hand"}]}
92085	{"objects": [{"G_caption": "a plate with a sandwich and a cup of coffee"}]}
92086	{"objects": [{"G_caption": "a group of men cutting a cake"}]}
92087	{"objects": [{"G_caption": "two motorcycles parked side by side"}]}
92089	{"objects": [{"G_caption": "a group of people posing for a picture"}]}
92092	{"objects": [{"G_caption": "a large elephant is in the water"}]}
92093	{"objects": [{"G_caption": "a table with a few plates of food on it"}]}
92095	{"objects": [{"G_caption": "a baby wearing a blue crown eating a piece of pizza"}]}
92096	{"objects": [{"G_caption": "two bears in the water"}]}
92099	{"objects": [{"G_caption": "a field with cows grazing in it"}]}
92105	{"objects": [{"G_caption": "a black and white photo of a tow truck"}]}
92107	{"objects": [{"G_caption": "a boy on a skateboard"}]}
92108	{"objects": [{"G_caption": "a person laying on a snow board in the snow"}]}
92109	{"objects": [{"G_caption": "i hate joseph pilates"}]}
92112	{"objects": [{"G_caption": "a woman wearing a scarf"}]}
92114	{"objects": [{"G_caption": "a large field of grass"}]}
92116	{"objects": [{"G_caption": "a street sign with a construction sign on it"}]}
92117	{"objects": [{"G_caption": "a man on a surfboard"}]}
92118	{"objects": [{"G_caption": "a little girl walking down the street with an umbrella"}]}
92119	{"objects": [{"G_caption": "a man is parasailing in the ocean"}]}
92120	{"objects": [{"G_caption": "a toilet sitting on a wooden platform in the woods"}]}
92122	{"objects": [{"G_caption": "a red and yellow double decker bus"}]}
92123	{"objects": [{"G_caption": "a man wearing a hat"}]}
92124	{"objects": [{"G_caption": "a statue of a man holding an umbrella"}]}
92125	{"objects": [{"G_caption": "a group of people on a beach with umbrellas"}]}
92126	{"objects": [{"G_caption": "a stop sign with graffiti on it"}]}
92127	{"objects": [{"G_caption": "a woman dressed in a geisha costume holding a fan"}]}
92128	{"objects": [{"G_caption": "a television in a room"}]}
92129	{"objects": [{"G_caption": "a stop sign on a pole"}]}
92130	{"objects": [{"G_caption": "a man and a woman riding a horse"}]}
92135	{"objects": [{"G_caption": "a plate of food"}]}
92136	{"objects": [{"G_caption": "a man standing next to a fire hydrant"}]}
92138	{"objects": [{"G_caption": "two elephants standing next to each other"}]}
92140	{"objects": [{"G_caption": "a mirror reflecting a train"}]}
92141	{"objects": [{"G_caption": "two zebras are standing next to each other"}]}
92146	{"objects": [{"G_caption": "a street sign with a cat on it"}]}
92149	{"objects": [{"G_caption": "two people standing on a sidewalk"}]}
92151	{"objects": [{"G_caption": "a man riding a skateboard on a bench"}]}
92155	{"objects": [{"G_caption": "a bench sitting under a tree overlooking the water"}]}
92156	{"objects": [{"G_caption": "man wearing a blue and white striped tie"}]}
92157	{"objects": [{"G_caption": "a bird is perched on a bike"}]}
92159	{"objects": [{"G_caption": "a plate with a piece of food on it and a fork"}]}
92162	{"objects": [{"G_caption": "a street sign on a pole"}]}
92166	{"objects": [{"G_caption": "a dog jumping into the air"}]}
92168	{"objects": [{"G_caption": "a plate of food"}]}
92170	{"objects": [{"G_caption": "a bed with white pillows and a tv in the room"}]}
92171	{"objects": [{"G_caption": "a group of people standing around a large kite"}]}
92172	{"objects": [{"G_caption": "a man sitting on a bench with luggage"}]}
92173	{"objects": [{"G_caption": "a person riding a horse on a beach"}]}
92178	{"objects": [{"G_caption": "a desk with a laptop, a magazine, a mouse, a cell phone, a camera, a"}]}
92179	{"objects": [{"G_caption": "a bathroom with a toilet and sink"}]}
92181	{"objects": [{"G_caption": "a zebra walking through a field with a sign"}]}
92185	{"objects": [{"G_caption": "a person riding a skateboard"}]}
92187	{"objects": [{"G_caption": "a man in a costume of a bear on a sidewalk"}]}
92192	{"objects": [{"G_caption": "two men playing wii"}]}
92194	{"objects": [{"G_caption": "a man on a snowboard doing a trick on a slope"}]}
92195	{"objects": [{"G_caption": "a bike with a seat and a basket on it"}]}
92196	{"objects": [{"G_caption": "a table with a plate and a glass of wine"}]}
92197	{"objects": [{"G_caption": "a yellow taxi cab drives down a street"}]}
92198	{"objects": [{"G_caption": "two men jumping in the air to catch a frisbee"}]}
92199	{"objects": [{"G_caption": "a group of people walking on a street"}]}
92200	{"objects": [{"G_caption": "a man holding a sign that says elms street"}]}
92201	{"objects": [{"G_caption": "a group of people sitting on a train"}]}
92203	{"objects": [{"G_caption": "a woman sitting at a table with a plate of food"}]}
92205	{"objects": [{"G_caption": "a little girl standing in front of a toilet"}]}
92207	{"objects": [{"G_caption": "a woman playing tennis"}]}
92209	{"objects": [{"G_caption": "a man flying a kite on a beach"}]}
92211	{"objects": [{"G_caption": "a herd of zebras"}]}
92213	{"objects": [{"G_caption": "a person cutting an apple with a knife"}]}
92215	{"objects": [{"G_caption": "a bird sitting on a chair"}]}
92216	{"objects": [{"G_caption": "a little girl is bending over to pick up a soccer ball"}]}
92218	{"objects": [{"G_caption": "a table with a tray of food"}]}
92219	{"objects": [{"G_caption": "man wearing a black shirt"}]}
92220	{"objects": [{"G_caption": "a plate with a banana and peanut butter"}]}
92221	{"objects": [{"G_caption": "a horse grazing in a field next to a river"}]}
92227	{"objects": [{"G_caption": "a train is pulling into a station"}]}
92229	{"objects": [{"G_caption": "a girl petting a horse"}]}
92232	{"objects": [{"G_caption": "the elephant is walking"}]}
92233	{"objects": [{"G_caption": "a yellow school bus"}]}
92236	{"objects": [{"G_caption": "a train is pulling into a station"}]}
92238	{"objects": [{"G_caption": "a baseball player is swinging a bat at a ball"}]}
92239	{"objects": [{"G_caption": "a woman sitting at a table with a plate of food"}]}
92240	{"objects": [{"G_caption": "a large building with a clock tower"}]}
92241	{"objects": [{"G_caption": "a bus on the road"}]}
92246	{"objects": [{"G_caption": "a train is pulling into a station"}]}
92248	{"objects": [{"G_caption": "a man walking in the snow"}]}
92249	{"objects": [{"G_caption": "a black bear walking on a rocky ground"}]}
92251	{"objects": [{"G_caption": "a train is pulling into a station"}]}
92253	{"objects": [{"G_caption": "a man is floating on a bed in a bedroom"}]}
92255	{"objects": [{"G_caption": "a street with a lot of cars and a lot of people"}]}
92256	{"objects": [{"G_caption": "a toilet with a face drawn on it"}]}
92257	{"objects": [{"G_caption": "a man riding a motorcycle down the street"}]}
92260	{"objects": [{"G_caption": "a truck parked on a dirt road"}]}
92261	{"objects": [{"G_caption": "a table with chairs"}]}
92264	{"objects": [{"G_caption": "a large building with a clock on it"}]}
92265	{"objects": [{"G_caption": "a cat is standing on the roof of a car"}]}
92267	{"objects": [{"G_caption": "a man and a woman holding surfboards on the beach"}]}
92274	{"objects": [{"G_caption": "a bus driving down a street"}]}
92276	{"objects": [{"G_caption": "a crowd of people are flying kites in the sky"}]}
92278	{"objects": [{"G_caption": "a herd of sheep walking down a dirt road"}]}
92279	{"objects": [{"G_caption": "a dog laying on a bed in a room"}]}
92283	{"objects": [{"G_caption": "two cows standing in a field"}]}
92287	{"objects": [{"G_caption": "a group of people doing a trick on a skateboard"}]}
92290	{"objects": [{"G_caption": "a man in glasses and a coat holding an umbrella"}]}
92291	{"objects": [{"G_caption": "man wearing a blue shirt"}]}
92296	{"objects": [{"G_caption": "a baseball game in progress"}]}
92297	{"objects": [{"G_caption": "a cow and a calf standing next to a fence"}]}
92298	{"objects": [{"G_caption": "a group of people on segways"}]}
92299	{"objects": [{"G_caption": "a beach with umbrellas and chairs"}]}
92300	{"objects": [{"G_caption": "a zebra standing in a field"}]}
92301	{"objects": [{"G_caption": "a man wearing a hat"}]}
92302	{"objects": [{"G_caption": "a motorcycle parked on the side of the road"}]}
92303	{"objects": [{"G_caption": "a man riding a wave on a surfboard"}]}
92304	{"objects": [{"G_caption": "a baseball player kneeling on the field with a bat"}]}
92305	{"objects": [{"G_caption": "two people on skis"}]}
92309	{"objects": [{"G_caption": "two zebras grazing in a field"}]}
92310	{"objects": [{"G_caption": "a baseball player swinging a bat at a ball"}]}
92312	{"objects": [{"G_caption": "a street with cars and trucks on it"}]}
92314	{"objects": [{"G_caption": "a table with three vases on it"}]}
92317	{"objects": [{"G_caption": "a man swinging a tennis racket at a tennis ball"}]}
92320	{"objects": [{"G_caption": "a group of giraffes in a zoo enclosure"}]}
92322	{"objects": [{"G_caption": "a person riding a snowboard down a snowy slope"}]}
92323	{"objects": [{"G_caption": "a bird feeder"}]}
92324	{"objects": [{"G_caption": "a man and a woman holding plates of pizza"}]}
92325	{"objects": [{"G_caption": "a traffic light is hanging from a pole in front of a building"}]}
92326	{"objects": [{"G_caption": "a vase with flowers on a table"}]}
92327	{"objects": [{"G_caption": "a basket of bananas"}]}
92329	{"objects": [{"G_caption": "a boy riding a skateboard down a set of stairs"}]}
92332	{"objects": [{"G_caption": "a giraffe standing next to a tree"}]}
92333	{"objects": [{"G_caption": "a man on a skateboard doing a trick"}]}
92336	{"objects": [{"G_caption": "a cat sitting on a window sill"}]}
92337	{"objects": [{"G_caption": "a group of zebras and giraffes in a zoo"}]}
92341	{"objects": [{"G_caption": "a horse and a baby horse in a field"}]}
92343	{"objects": [{"G_caption": "a traffic light in the city"}]}
92345	{"objects": [{"G_caption": "a man is pouring wine into a glass"}]}
92350	{"objects": [{"G_caption": "a plate of food"}]}
92351	{"objects": [{"G_caption": "a detour ahead sign on a street corner"}]}
92355	{"objects": [{"G_caption": "a man and a woman sitting under an umbrella on a beach"}]}
92357	{"objects": [{"G_caption": "a red bus is parked in front of a building"}]}
92358	{"objects": [{"G_caption": "a person wearing a helmet"}]}
92360	{"objects": [{"G_caption": "a beach with sand"}]}
92361	{"objects": [{"G_caption": "a yellow and orange bird"}]}
92364	{"objects": [{"G_caption": "a giraffe standing in a field next to a building"}]}
92368	{"objects": [{"G_caption": "two dogs on a boat"}]}
92370	{"objects": [{"G_caption": "a man in a kitchen"}]}
92371	{"objects": [{"G_caption": "a train is pulling into a station on a city street"}]}
92373	{"objects": [{"G_caption": "a bird sitting on a tree branch"}]}
92375	{"objects": [{"G_caption": "a plate of food with a crepe on it"}]}
92376	{"objects": [{"G_caption": "a group of people sitting at a table"}]}
92377	{"objects": [{"G_caption": "a motorcycle parked on the street"}]}
92383	{"objects": [{"G_caption": "a large clock on a pole"}]}
92384	{"objects": [{"G_caption": "a man riding a horse"}]}
92385	{"objects": [{"G_caption": "a table with a plate of cake and coffee"}]}
92389	{"objects": [{"G_caption": "a group of cows laying in a field"}]}
92391	{"objects": [{"G_caption": "a train is pulling into a station"}]}
92393	{"objects": [{"G_caption": "a man on a motorcycle"}]}
92394	{"objects": [{"G_caption": "a man kneeling down next to a bear"}]}
92401	{"objects": [{"G_caption": "a man walking down the street with an umbrella"}]}
92406	{"objects": [{"G_caption": "a large room with a large clock and chairs"}]}
92407	{"objects": [{"G_caption": "a man riding a skateboard in a skate park"}]}
92408	{"objects": [{"G_caption": "a large clock on a traffic light"}]}
92409	{"objects": [{"G_caption": "an old rusted truck sitting in a field"}]}
92414	{"objects": [{"G_caption": "a vase with flowers sitting on a table"}]}
92415	{"objects": [{"G_caption": "a cow walking down the street"}]}
92416	{"objects": [{"G_caption": "a boy and girl are riding on an elephant statue"}]}
92417	{"objects": [{"G_caption": "a person walking down the street with a red umbrella"}]}
92424	{"objects": [{"G_caption": "a group of people standing around a table with a lot of food"}]}
92428	{"objects": [{"G_caption": "elephant standing in water"}]}
92431	{"objects": [{"G_caption": "a horse statue on a chair"}]}
92432	{"objects": [{"G_caption": "a cake with a circus tent and a teddy bear"}]}
92434	{"objects": [{"G_caption": "two ducks standing on grass"}]}
92435	{"objects": [{"G_caption": "a man in the air"}]}
92437	{"objects": [{"G_caption": "people holding signs in protest"}]}
92438	{"objects": [{"G_caption": "a baby eating cake"}]}
92439	{"objects": [{"G_caption": "a police motorcycle parked on the side of the road"}]}
92440	{"objects": [{"G_caption": "a man sitting on a couch"}]}
92441	{"objects": [{"G_caption": "a woman catching a frisbee"}]}
92443	{"objects": [{"G_caption": "a boat is traveling under a bridge"}]}
92444	{"objects": [{"G_caption": "a man and a woman drinking wine"}]}
92449	{"objects": [{"G_caption": "a table with food on it"}]}
92450	{"objects": [{"G_caption": "a man is playing tennis on a court"}]}
92451	{"objects": [{"G_caption": "a man doing a skateboard trick on a brick wall"}]}
92452	{"objects": [{"G_caption": "a double decker bus"}]}
92453	{"objects": [{"G_caption": "a herd of giraffes"}]}
92454	{"objects": [{"G_caption": "a stop sign and a stop sign"}]}
92455	{"objects": [{"G_caption": "a blue tent"}]}
92456	{"objects": [{"G_caption": "a horse eating grass"}]}
92462	{"objects": [{"G_caption": "a busy city street with cars and yellow taxis"}]}
92464	{"objects": [{"G_caption": "a person cutting a cake on a table"}]}
92468	{"objects": [{"G_caption": "a man and a woman playing frisbee"}]}
92470	{"objects": [{"G_caption": "a field with horses grazing in it"}]}
92471	{"objects": [{"G_caption": "a street sign and traffic light on a pole"}]}
92472	{"objects": [{"G_caption": "a man is playing tennis on a court"}]}
92473	{"objects": [{"G_caption": "a man is standing in a street at night"}]}
92474	{"objects": [{"G_caption": "a baseball player swinging a bat at a ball"}]}
92475	{"objects": [{"G_caption": "a clock on a pole"}]}
92476	{"objects": [{"G_caption": "a group of people standing on a street corner"}]}
92477	{"objects": [{"G_caption": "a man is cutting carrots on a cutting board"}]}
92479	{"objects": [{"G_caption": "a table with a clock on it"}]}
92481	{"objects": [{"G_caption": "a shelf with stuffed animals"}]}
92482	{"objects": [{"G_caption": "a man standing next to a fire hydrant"}]}
92484	{"objects": [{"G_caption": "man with luggage"}]}
92485	{"objects": [{"G_caption": "three men standing on a tennis court"}]}
92486	{"objects": [{"G_caption": "a motorcycle parked in front of a house"}]}
92487	{"objects": [{"G_caption": "a red train car"}]}
92489	{"objects": [{"G_caption": "a silver and grey bus"}]}
92490	{"objects": [{"G_caption": "a red train on the tracks"}]}
92491	{"objects": [{"G_caption": "a parrot sitting on a tree branch"}]}
92494	{"objects": [{"G_caption": "a clock on a pole in front of a building"}]}
92496	{"objects": [{"G_caption": "a man is in the water"}]}
92498	{"objects": [{"G_caption": "a train is traveling on a track in a city"}]}
92502	{"objects": [{"G_caption": "a double decker bus driving down a street"}]}
92506	{"objects": [{"G_caption": "a large clock on the side of a building"}]}
92507	{"objects": [{"G_caption": "a man sitting on a motorcycle"}]}
92508	{"objects": [{"G_caption": "a person is cutting a piece of plastic with a pair of scissors"}]}
92510	{"objects": [{"G_caption": "orange with flowers"}]}
92511	{"objects": [{"G_caption": "the sheep are brown"}]}
92513	{"objects": [{"G_caption": "a group of women in a kitchen preparing a turkey"}]}
92514	{"objects": [{"G_caption": "a herd of elephants and deer"}]}
92516	{"objects": [{"G_caption": "a black fence"}]}
92517	{"objects": [{"G_caption": "a man riding a surfboard on a wave"}]}
92523	{"objects": [{"G_caption": "a clock tower with a flag pole on top"}]}
92524	{"objects": [{"G_caption": "a man and a woman cutting a cake"}]}
92525	{"objects": [{"G_caption": "a woman cutting a cake on a table"}]}
92526	{"objects": [{"G_caption": "a man sitting on a motorcycle in a parking lot"}]}
92527	{"objects": [{"G_caption": "a hot dog cart on a street"}]}
92530	{"objects": [{"G_caption": "a red plane on the runway"}]}
92531	{"objects": [{"G_caption": "two elephants standing in a zoo enclosure"}]}
92533	{"objects": [{"G_caption": "a bowl of pasta and broccoli with cheese"}]}
92534	{"objects": [{"G_caption": "a white plate with a burger and fries"}]}
92536	{"objects": [{"G_caption": "a boy riding a skateboard"}]}
92537	{"objects": [{"G_caption": "a white plate topped with a small piece of food"}]}
92538	{"objects": [{"G_caption": "a large clock tower with a clock on it"}]}
92542	{"objects": [{"G_caption": "a plate with a pizza on it"}]}
92546	{"objects": [{"G_caption": "a truck is parked on a dock with a boat"}]}
92549	{"objects": [{"G_caption": "a baseball player holding a bat on a field"}]}
92550	{"objects": [{"G_caption": "a woman and a dog are in the water"}]}
92552	{"objects": [{"G_caption": "a man standing in front of a store with bananas hanging from the ceiling"}]}
92553	{"objects": [{"G_caption": "a street sign with a car driving by"}]}
92556	{"objects": [{"G_caption": "a plate of food on a table"}]}
92559	{"objects": [{"G_caption": "a white plate with a sandwich and soup"}]}
92560	{"objects": [{"G_caption": "a young man holding a surfboard"}]}
92562	{"objects": [{"G_caption": "a man wearing a bear mask"}]}
92563	{"objects": [{"G_caption": "a group of people sitting at a table with laptops"}]}
92569	{"objects": [{"G_caption": "a man holding a pizza"}]}
92570	{"objects": [{"G_caption": "a living room with a couch, chair, coffee table and lamp"}]}
92574	{"objects": [{"G_caption": "a man wearing a tie"}]}
92578	{"objects": [{"G_caption": "a young boy is walking on the beach with a surfboard"}]}
92579	{"objects": [{"G_caption": "a living room with a couch, chair, and a table"}]}
92580	{"objects": [{"G_caption": "a man holding a baby and a box of donuts"}]}
92583	{"objects": [{"G_caption": "a man eating a hot dog"}]}
92590	{"objects": [{"G_caption": "two people holding surfboards on a beach"}]}
92592	{"objects": [{"G_caption": "a mirror reflecting a train"}]}
92594	{"objects": [{"G_caption": "a man is playing tennis"}]}
92596	{"objects": [{"G_caption": "a man flying a kite in a parking lot"}]}
92597	{"objects": [{"G_caption": "a man playing tennis"}]}
92599	{"objects": [{"G_caption": "a book shelf with books and a clock"}]}
92600	{"objects": [{"G_caption": "a man playing tennis"}]}
92601	{"objects": [{"G_caption": "a horse and a horse"}]}
92602	{"objects": [{"G_caption": "a bed in a bedroom"}]}
92605	{"objects": [{"G_caption": "a boat is on the water"}]}
92606	{"objects": [{"G_caption": "a group of men playing a video game"}]}
92607	{"objects": [{"G_caption": "a horse on the beach"}]}
92609	{"objects": [{"G_caption": "a man holding a hot dog"}]}
92610	{"objects": [{"G_caption": "a person is jumping in the air"}]}
92614	{"objects": [{"G_caption": "a man sitting in a chair"}]}
92615	{"objects": [{"G_caption": "a clock tower with a clock on it"}]}
92616	{"objects": [{"G_caption": "a red and white sign"}]}
92617	{"objects": [{"G_caption": "two men playing a video game"}]}
92623	{"objects": [{"G_caption": "a man dressed in a costume talking on a cell phone"}]}
92625	{"objects": [{"G_caption": "a blue motorcycle with a sidecar"}]}
92627	{"objects": [{"G_caption": "three men standing on a tennis court"}]}
92629	{"objects": [{"G_caption": "a person sitting on a train"}]}
92630	{"objects": [{"G_caption": "a train on the tracks"}]}
92631	{"objects": [{"G_caption": "a man standing next to a bus"}]}
92632	{"objects": [{"G_caption": "a man and two children sitting at a table"}]}
92635	{"objects": [{"G_caption": "a white bus parked at a bus stop"}]}
92636	{"objects": [{"G_caption": "a man and woman sitting at a table with food"}]}
92640	{"objects": [{"G_caption": "a red and white train"}]}
92641	{"objects": [{"G_caption": "a building with a clock tower"}]}
92644	{"objects": [{"G_caption": "two horses are standing"}]}
92646	{"objects": [{"G_caption": "a train on the tracks"}]}
92647	{"objects": [{"G_caption": "a red train at a train station"}]}
92648	{"objects": [{"G_caption": "a table with white cloths"}]}
92650	{"objects": [{"G_caption": "a man riding a wave on a surfboard"}]}
92651	{"objects": [{"G_caption": "a woman riding a horse"}]}
92653	{"objects": [{"G_caption": "a plane flying over a building with a clock tower"}]}
92656	{"objects": [{"G_caption": "a red bus on the road"}]}
92657	{"objects": [{"G_caption": "two women walking down the street"}]}
92658	{"objects": [{"G_caption": "a young boy holding a tennis racket on a tennis court"}]}
92659	{"objects": [{"G_caption": "two children sitting on a bench in a room"}]}
92661	{"objects": [{"G_caption": "a woman throwing a frisbee"}]}
92666	{"objects": [{"G_caption": "a group of people playing frisbee"}]}
92671	{"objects": [{"G_caption": "a man holding a sheep"}]}
92673	{"objects": [{"G_caption": "a small building with a cat on it"}]}
92676	{"objects": [{"G_caption": "two people skiing down a snowy mountain"}]}
92678	{"objects": [{"G_caption": "two zebras eating hay"}]}
92681	{"objects": [{"G_caption": "two men in a boat"}]}
92682	{"objects": [{"G_caption": "two people in a boat"}]}
92683	{"objects": [{"G_caption": "a dog sitting in the snow near a table"}]}
92691	{"objects": [{"G_caption": "a family flying a kite"}]}
92692	{"objects": [{"G_caption": "a table with a burger and a dessert on it"}]}
92693	{"objects": [{"G_caption": "two zebras standing in the dirt"}]}
92694	{"objects": [{"G_caption": "a man holding a tennis racket"}]}
92695	{"objects": [{"G_caption": "a woman sitting on a bench"}]}
92696	{"objects": [{"G_caption": "a woman sitting at a table with a pizza"}]}
92697	{"objects": [{"G_caption": "a building with a red roof"}]}
92701	{"objects": [{"G_caption": "a man carrying a bicycle with a bunch of bananas on it"}]}
92703	{"objects": [{"G_caption": "a street sign on a pole"}]}
92706	{"objects": [{"G_caption": "a man holding a camera and talking on a cell phone"}]}
92708	{"objects": [{"G_caption": "a woman is walking down the street"}]}
92709	{"objects": [{"G_caption": "a bus stop sign on a street"}]}
92710	{"objects": [{"G_caption": "a man is playing tennis on a court"}]}
92712	{"objects": [{"G_caption": "a green plate with food"}]}
92713	{"objects": [{"G_caption": "a woman holding a suitcase"}]}
92714	{"objects": [{"G_caption": "a person on skis"}]}
92719	{"objects": [{"G_caption": "a man on a horse"}]}
92720	{"objects": [{"G_caption": "a snowman on the street"}]}
92721	{"objects": [{"G_caption": "a man wearing a suit"}]}
92725	{"objects": [{"G_caption": "a woman holding a tennis racket"}]}
92726	{"objects": [{"G_caption": "a picnic table with food and drinks on it"}]}
92731	{"objects": [{"G_caption": "a bicycle with a bag on it"}]}
92733	{"objects": [{"G_caption": "a statue of a man in a kimono"}]}
92734	{"objects": [{"G_caption": "a street with a bike parked in front of a building"}]}
92735	{"objects": [{"G_caption": "a piece of cake on a plate"}]}
92736	{"objects": [{"G_caption": "a woman sitting on a train reading a book"}]}
92737	{"objects": [{"G_caption": "two zebras standing next to each other in a field"}]}
92741	{"objects": [{"G_caption": "a man playing a video game"}]}
92743	{"objects": [{"G_caption": "a large stuffed teddy bear"}]}
92748	{"objects": [{"G_caption": "a group of giraffes standing in a field"}]}
92750	{"objects": [{"G_caption": "a man sitting at a desk"}]}
92753	{"objects": [{"G_caption": "a white dog laying on the floor"}]}
92754	{"objects": [{"G_caption": "a giraffe standing in a fenced in area"}]}
92755	{"objects": [{"G_caption": "a man jumping to hit a tennis ball"}]}
92762	{"objects": [{"G_caption": "a train on the tracks"}]}
92765	{"objects": [{"G_caption": "a train traveling down the tracks"}]}
92766	{"objects": [{"G_caption": "a table with a lot of food on it"}]}
92768	{"objects": [{"G_caption": "a train is traveling down the tracks near a crosswalk"}]}
92771	{"objects": [{"G_caption": "a man in armor riding a horse"}]}
92773	{"objects": [{"G_caption": "a black clock tower"}]}
92774	{"objects": [{"G_caption": "a bridge over a river"}]}
92776	{"objects": [{"G_caption": "a train on the tracks"}]}
92777	{"objects": [{"G_caption": "a table with three oranges and a half eaten one"}]}
92779	{"objects": [{"G_caption": "a man in a black outfit is walking a white horse"}]}
92781	{"objects": [{"G_caption": "a person in a red jacket skiing down a snowy slope"}]}
92783	{"objects": [{"G_caption": "a state police car"}]}
92784	{"objects": [{"G_caption": "a child holding two teddy bears"}]}
92786	{"objects": [{"G_caption": "a row of buildings"}]}
92789	{"objects": [{"G_caption": "a double decker bus driving down a street"}]}
92790	{"objects": [{"G_caption": "a woman sitting on a motorcycle"}]}
92791	{"objects": [{"G_caption": "a man wearing a striped shirt"}]}
92794	{"objects": [{"G_caption": "a kitchen area with a sink and a stove"}]}
92795	{"objects": [{"G_caption": "a bathroom with a shower and a toilet"}]}
92797	{"objects": [{"G_caption": "a man and a woman in the water"}]}
92799	{"objects": [{"G_caption": "a person riding a motorcycle on a city street"}]}
92800	{"objects": [{"G_caption": "a red vase with a bunch of plants in it"}]}
92801	{"objects": [{"G_caption": "a man milking a cow"}]}
92804	{"objects": [{"G_caption": "a white airplane"}]}
92806	{"objects": [{"G_caption": "two motorcycles are parked in a room"}]}
92810	{"objects": [{"G_caption": "a truck driving down the road"}]}
92813	{"objects": [{"G_caption": "a stop sign is in the middle of a field"}]}
92815	{"objects": [{"G_caption": "a person riding a snowboard down a snowy slope"}]}
92816	{"objects": [{"G_caption": "a bedroom with a bed and a tv"}]}
92817	{"objects": [{"G_caption": "a family of elephants"}]}
92820	{"objects": [{"G_caption": "a person riding a wave on a surfboard"}]}
92821	{"objects": [{"G_caption": "a dog sticking its head out of a car window"}]}
92827	{"objects": [{"G_caption": "a row of boats in a river"}]}
92828	{"objects": [{"G_caption": "a sandwich on a paper"}]}
92829	{"objects": [{"G_caption": "a man in a field"}]}
